,track_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,genre_top
1522,11788,0.17323509,0.774702526,0.4530468049,0.8176347554,0.0910902491,0.0460783936,90.856,0.8107400378,Hip-Hop
1523,11789,0.0144333607,0.7621546879,0.5266420873,0.8436094557,0.1347135926,0.0695880017,93.924,0.5764930879,Hip-Hop
1524,11790,0.0001547641,0.6134048213,0.3498178743,0.7672376871,0.3259404819,0.2754406523,188.054,0.1883594143,Hip-Hop
1525,11791,0.0033175196,0.9150656074,0.3397552725,0.7493739653,0.3241296782,0.2160374908,90.601,0.5758589199,Hip-Hop
1526,11792,0.1408930456,0.667701296,0.2454640228,0.2424188333,0.3958957184,0.0437125449,91.113,0.4011729766,Hip-Hop
1527,11793,0.0701266003,0.8806629481,0.9038414828,0.010696943,0.0748779446,0.5335959675,156.032,0.817792708,Hip-Hop
1528,11794,0.0159432541,0.6883215092,0.4508592842,0.0034817208,0.3905359757,0.0647442737,91.638,0.3533990076,Hip-Hop
1529,11795,0.138246,0.7475243371,0.4277466804,0.9031722241,0.1130151305,0.0353389176,90.184,0.7644878469,Hip-Hop
1530,11796,0.3360054534,0.5704140784,0.6341882588,2.6e-07,0.6212828061,0.3363011497,164.088,0.7205001875,Hip-Hop
1531,11797,0.7939151735,0.6833864872,0.374324614,8.82602e-05,0.1112275187,0.5679266451,184.639,0.3236461993,Hip-Hop
1532,11799,0.6277335849,0.5250874544,0.5733012,2.55067e-05,0.2188150131,0.7905178508,103.512,0.5082486901,Hip-Hop
1533,11800,0.6514475448,0.5834302435,0.6096148946,5.46e-08,0.7445384324,0.312336701,90.413,0.5618301432,Hip-Hop
1534,11801,0.2793652979,0.7282314863,0.5163254758,3e-10,0.5460628924,0.4067761847,119.235,0.4519807291,Hip-Hop
1535,11802,0.441968113,0.7295015291,0.7091585217,0.0009181557,0.0936774573,0.2126881662,88.976,0.8742349671,Hip-Hop
1536,11803,0.106790088,0.5713793714,0.530494416,3.1e-09,0.0989415158,0.2638240171,88.821,0.5798632213,Hip-Hop
1537,11804,0.4366966653,0.6065635338,0.6935255956,1e-10,0.5182222044,0.6481088483,89.728,0.6254095823,Hip-Hop
1538,11805,0.0204631053,0.4532610772,0.4517524425,2.4818e-05,0.4144842178,0.6403637796,73.054,0.4891394801,Hip-Hop
1539,11806,0.715032167,0.653205156,0.4285754839,1.147e-07,0.4454373515,0.1681739135,89.91,0.4591567295,Hip-Hop
1540,11807,0.6151945383,0.3920104629,0.5547365765,2.21433e-05,0.4267395716,0.2942606893,66.518,0.6067067133,Hip-Hop
1541,11808,0.4408136584,0.6254876088,0.6070118559,0.2539866757,0.1274178875,0.101832406,85.11,0.6755703632,Hip-Hop
1542,11809,0.8179827436,0.5938223591,0.594779252,0.0970276798,0.1395683286,0.3019087926,163.562,0.3581368793,Hip-Hop
1543,11810,0.3792956919,0.7341689675,0.573209031,0.0004310463,0.7444968917,0.3001675219,120.138,0.4609929327,Hip-Hop
1544,11811,0.8175409715,0.4845146809,0.5611228913,0.9453334774,0.1327041631,0.1166534954,117.112,0.1750923042,Hip-Hop
1545,11812,0.0479417617,0.3479331512,0.8550363764,0.0807186498,0.1709675535,0.0629772474,94.132,0.4183766551,Hip-Hop
1546,11813,0.22689382,0.4187001238,0.5016677769,0.0999634261,0.2507183193,0.0508717888,168.421,0.703068886,Hip-Hop
1547,11814,0.7964868054,0.2735612195,0.8783595856,0.8124470558,0.1974427754,0.1295240792,96.06,0.4383084295,Hip-Hop
1548,11815,0.5321759921,0.8121226089,0.8451700574,2e-10,0.2091267266,0.5479270588,155.997,0.8062771386,Hip-Hop
1549,11816,0.5235368368,0.4504985376,0.5721348074,0.0108179384,0.2205789176,0.2211164004,95.501,0.7390078297,Hip-Hop
1550,11817,0.799496722,0.7074624784,0.7233583015,0.0027642456,0.1208988953,0.2698716385,67.308,0.4122474661,Hip-Hop
1551,11818,0.0991818732,0.3807162934,0.5782167729,7.9599e-06,0.3594382054,0.1237931093,90.967,0.7308414582,Hip-Hop
1552,11820,0.2781349701,0.3952757744,0.6853460505,4.7421e-06,0.1625324235,0.3102130996,94.521,0.6920005854,Hip-Hop
1553,11821,0.5970349394,0.6970817611,0.4401898255,0.173924631,0.198572642,0.1518068226,73.883,0.8705999034,Hip-Hop
1554,11822,0.7586335664,0.5497887928,0.4618986427,1.4543e-06,0.3370773153,0.4241974439,92.145,0.3846828318,Hip-Hop
1555,11823,0.6280680386,0.5901129469,0.5518258537,0.0266850763,0.1136538896,0.3178799789,80.099,0.5780753843,Hip-Hop
1556,11824,0.0096529361,0.7092482255,0.8061457113,0.1862459761,0.1099612601,0.1803826304,93.939,0.7764612095,Hip-Hop
1557,11825,0.3648435376,0.4383503497,0.5639252094,8.1107e-06,0.1864389123,0.6704537577,195.471,0.7573953423,Hip-Hop
1558,11826,0.6639359847,0.7774111018,0.5728890627,0.053844016,0.1072509931,0.2548434141,102.335,0.5672500613,Hip-Hop
1559,11828,0.422674705,0.6845525675,0.9492410401,3.7598e-06,0.1649996809,0.5075786432,82.659,0.4635246206,Hip-Hop
1560,11829,0.1992041833,0.4058039864,0.650665054,1.82116e-05,0.516743645,0.0880352184,96.665,0.4343578554,Hip-Hop
1561,11830,0.6792243377,0.7437188941,0.805398807,7.587e-07,0.3899359863,0.5809606539,123.979,0.3556454511,Hip-Hop
1562,11831,0.5487589251,0.5486025053,0.5032168986,0.049214585,0.4542417159,0.5287219999,100.947,0.6374929235,Hip-Hop
1563,11832,0.7557370958,0.5218931637,0.5315581588,1.13573e-05,0.1551227417,0.365954745,92.104,0.7018821618,Hip-Hop
1564,11833,0.684500457,0.7008488353,0.3320428678,0.0004880156,0.126508765,0.4985300492,88.0,0.6599851074,Hip-Hop
1565,11834,0.7473280364,0.515740981,0.4987741045,1.81975e-05,0.5211550175,0.4779120721,95.398,0.8862638797,Hip-Hop
1566,11835,0.5730635401,0.6969055066,0.5874363502,0.0545700607,0.0926501986,0.1358370501,84.965,0.6315636408,Hip-Hop
1567,11836,0.6952096482,0.5234990614,0.6017890543,1.5e-09,0.1373473556,0.9245821171,179.427,0.5163812435,Hip-Hop
1568,11837,0.0415782097,0.2533936625,0.6826960965,2.085e-06,0.121905191,0.0725481594,89.709,0.3733112403,Hip-Hop
1569,11838,0.5118769295,0.6387085692,0.5182199564,0.0010770085,0.2645627029,0.0735845243,93.983,0.4822797123,Hip-Hop
1570,11839,0.6163782487,0.7316733245,0.6064072839,0.6912116317,0.3420264165,0.0473296526,101.35,0.8820746952,Hip-Hop
1571,11840,0.8053952204,0.4371054682,0.4444765987,0.00019907,0.2922252352,0.3047889375,160.34,0.4922633788,Hip-Hop
1572,11841,0.9123324411,0.5259457689,0.3185759195,1.11616e-05,0.1654400699,0.2677022194,63.953,0.698266748,Hip-Hop
1573,11852,0.9540257073,0.4970288357,0.2884722426,0.0221657834,0.1863442666,0.4973509108,89.071,0.8098548247,Hip-Hop
1574,11853,0.2839531196,0.5487072588,0.523433561,0.7153929428,0.1247389944,0.6417881381,130.232,0.6770609127,Hip-Hop
1575,11854,0.982295069,0.3772314729,0.5954869133,0.3093242837,0.2000000402,0.3824590591,92.525,0.7333190019,Hip-Hop
1576,11855,0.021462045,0.3249812967,0.6768409654,8.92e-08,0.4381876844,0.0944768518,92.206,0.4456269322,Hip-Hop
1577,11856,0.5713073976,0.4779932585,0.4865833667,0.6086994327,0.1095416052,0.2127265414,94.713,0.5865047729,Hip-Hop
1578,11857,0.6672966838,0.4739530335,0.5778206579,0.0060205495,0.2670403956,0.3599430763,95.321,0.7958131966,Hip-Hop
1579,11858,0.3736348186,0.3915753535,0.5789120153,0.2416695313,0.3492667566,0.0963072582,94.268,0.4189431477,Hip-Hop
1580,11859,0.7943375684,0.46171569,0.6849959745,2.3562e-06,0.1203743841,0.5198942837,197.017,0.5341560637,Hip-Hop
1581,11861,0.653091764,0.4676066424,0.669186787,0.0006087605,0.5344211044,0.3721489811,136.115,0.5533297236,Hip-Hop
1582,11862,0.4879504062,0.6736045586,0.7035428029,0.1353646631,0.1243345614,0.2118810419,187.901,0.2515502612,Hip-Hop
1583,11863,0.2376531819,0.7339532033,0.7857214282,9.32893e-05,0.2629160001,0.156674311,88.982,0.7764207093,Hip-Hop
1584,11864,0.8166349611,0.5168579477,0.4320833789,0.0006298271,0.2594483325,0.0933561558,175.161,0.4363763137,Hip-Hop
1585,11865,0.0213034512,0.6888354373,0.8730576114,0.0873125928,0.1461657257,0.260732407,93.985,0.6932958728,Hip-Hop
1586,11866,0.4033037696,0.8201777866,0.8634887259,0.0005653354,0.3686516352,0.2032296653,91.972,0.6669288463,Hip-Hop
1587,11868,0.6138052549,0.7401889424,0.6183367001,0.0453500536,0.2966247891,0.3618965225,100.608,0.8598401914,Hip-Hop
1588,11869,0.4877332317,0.5379227111,0.6852928377,0.0586485822,0.1056132135,0.0383908533,96.95,0.4701936321,Hip-Hop
1589,11870,0.373038897,0.4298918807,0.6459287846,0.7692845086,0.1950417977,0.101239953,159.908,0.4745543047,Hip-Hop
1590,11871,0.9082148388,0.4279177076,0.6943641594,0.9504132948,0.2690816758,0.1809267992,188.077,0.5850490856,Hip-Hop
1591,11872,0.2041111509,0.5013293309,0.6086900751,0.7258109101,0.1254508644,0.6237109951,137.676,0.5223812695,Hip-Hop
1592,11873,0.464477715,0.4196865888,0.7431631316,0.7860327523,0.2146218979,0.1427615979,79.371,0.6443940452,Hip-Hop
1593,11874,0.9219603071,0.3503831912,0.5885841026,0.8612036063,0.1205613981,0.187305791,190.518,0.5379961845,Hip-Hop
1594,11875,0.6345266874,0.3933989233,0.6048130743,0.1802367936,0.1186544787,0.2454873155,183.188,0.3636391914,Hip-Hop
1595,11876,0.8128415914,0.1383703893,0.7280022854,0.6653884461,0.2914851878,0.0573857339,74.336,0.4042319263,Hip-Hop
1596,11877,0.8803258198,0.3336701907,0.6462838121,0.7842842257,0.7044465286,0.064002235,64.077,0.1137084032,Hip-Hop
1597,11878,0.5235486366,0.465002128,0.3695056455,1.05417e-05,0.1150930437,0.0490987214,61.544,0.0387142043,Hip-Hop
1598,11879,0.8482103592,0.3782542666,0.5266554803,0.1260020415,0.1102485022,0.5791481202,204.562,0.493631181,Hip-Hop
1599,11880,0.4603769889,0.7400728955,0.5647879973,0.0001968424,0.7818144465,0.3432022287,120.049,0.5726741369,Hip-Hop
1600,11881,0.8407588114,0.7114501574,0.7293100926,0.6600306584,0.0917015038,0.6790644564,80.109,0.375560796,Hip-Hop
1601,11882,0.961171981,0.4296770722,0.626593954,0.0761767001,0.6668128961,0.9172871744,55.535,0.6607136253,Hip-Hop
1602,11883,0.1799068357,0.602361462,0.7519328878,1.165e-07,0.1662719944,0.0853362186,150.942,0.5032769296,Hip-Hop
1603,11884,0.5557497406,0.4780150333,0.6984557082,0.0011081918,0.0934272364,0.379353881,99.953,0.5521275148,Hip-Hop
1604,11886,0.8466840035,0.4026176258,0.8223454146,0.5524030259,0.3195020762,0.5900355155,83.727,0.7590673641,Hip-Hop
1605,11887,0.7931057501,0.7632538005,0.4111654603,0.0002627106,0.3776965586,0.1851158795,93.093,0.9386846078,Hip-Hop
1606,11888,0.737072931,0.5258408868,0.6456666631,0.3991895967,0.17940821,0.5925571209,199.275,0.4582972763,Hip-Hop
1607,11889,0.6082767417,0.4018023097,0.6055765042,0.7618987549,0.0966359962,0.1056585638,65.949,0.5684314925,Hip-Hop
1608,11890,0.9836038274,0.4353461881,0.6843386653,0.0951778439,0.1168347122,0.3866133211,117.935,0.6891193517,Hip-Hop
1609,11891,0.4205245931,0.4194136537,0.8000064546,0.9170858094,0.1880132322,0.0469445579,98.782,0.8564367068,Hip-Hop
1610,11892,0.3269082705,0.6505392407,0.3234218787,2.0854e-05,0.2735817366,0.5599526997,90.197,0.766737316,Hip-Hop
1611,11893,0.3972023168,0.5301591299,0.6717543976,3.176e-07,0.2032012093,0.2034242245,182.599,0.5294089947,Hip-Hop
1612,11894,0.6334471702,0.535869104,0.3116764681,0.1130667859,0.2657171846,0.4512225266,113.028,0.5404973508,Hip-Hop
1613,11895,0.88153345,0.3717123194,0.6378809304,0.6989941371,0.1183968087,0.243211677,152.1,0.5674059606,Hip-Hop
1614,11896,0.0672374473,0.3220909818,0.8305423183,0.5206678529,0.3826061437,0.3326693747,82.768,0.3193855287,Hip-Hop
1615,11897,0.6820226384,0.6410358419,0.7192935177,0.0097282497,0.1134844359,0.6993701842,131.361,0.8243645041,Hip-Hop
1616,11898,0.2568658821,0.8140893859,0.416311543,0.1985263117,0.1047431588,0.3554764585,167.871,0.4624226338,Hip-Hop
1617,11899,0.3986994472,0.5536373355,0.749858249,5.18873e-05,0.2847739053,0.0695239486,166.869,0.9089767838,Hip-Hop
1618,11914,3.4966e-06,0.426839438,0.4594885973,0.9326229865,0.2100515254,0.0341220434,113.062,0.1325076728,Rock
1619,11915,0.0001051738,0.3403127776,0.5976816897,0.0439685945,0.0771896898,0.0318025779,124.06,0.0620789064,Rock
1620,11916,0.0086164185,0.6161793952,0.593758724,0.3631341032,0.1112107351,0.0395257191,164.054,0.1821698705,Hip-Hop
1621,11917,0.0016616097,0.7250178419,0.5698381794,0.6372173689,0.1143370096,0.4736542406,90.024,0.1560784621,Hip-Hop
1622,11918,8.65852e-05,0.657648884,0.6996942787,0.8651059624,0.1073837178,0.0907042134,129.98,0.1862348653,Hip-Hop
1623,11919,0.0031703968,0.7285177506,0.482088658,0.1334646463,0.0777128365,0.1308653238,98.006,0.4711385096,Hip-Hop
1624,11920,8.8135e-06,0.6069990881,0.3617659173,0.3467929293,0.1128240676,0.0541547425,160.037,0.0481005043,Hip-Hop
1625,11921,0.9608456321,0.4263088817,0.3013785448,0.0397539553,0.1115961064,0.1023029655,95.502,0.1611145966,Hip-Hop
1626,11922,0.0248273312,0.6567903662,0.4971319354,0.0006088559,0.1035739459,0.2088478558,196.022,0.4092324181,Hip-Hop
1627,11933,0.0195466817,0.3060435116,0.5059012111,0.4270650139,0.1022847235,0.0470338024,135.952,0.3234834509,Rock
1628,11936,0.0148697892,0.5097698918,0.3827678979,0.0147212986,0.1129905105,0.042348911,142.229,0.8947407331,Rock
1629,11938,0.503405474,0.516209026,0.4580079823,0.9302395756,0.229932943,0.0340851053,134.714,0.6098085295,Rock
1630,11939,0.0074283551,0.4011347426,0.3228983432,0.9124147083,0.1855442686,0.03744001,125.476,0.5211162606,Rock
1631,11940,0.0019221098,0.3200000977,0.7285757786,0.963126236,0.5233671496,0.0495828263,149.0,0.6782816543,Rock
1632,11954,0.9693608219,0.6730137967,0.4872654431,0.9241920809,0.0884804975,0.0370632313,141.961,0.7487843981,Rock
1633,11956,0.9613232354,0.8137909209,0.4913466763,0.7251904284,0.1060739923,0.0457714647,130.02,0.5581282937,Rock
1634,11960,0.9941451729,0.7935858479,0.5658038422,0.9593212379,0.1132104546,0.0618838589,121.806,0.7576275083,Rock
1635,11976,0.9728352739,0.6135785562,0.1345155695,0.8513320091,0.1230940045,0.1923261549,152.217,0.5046767457,Hip-Hop
1636,12112,0.4279559219,0.3897058448,0.5814915551,0.9135182959,0.1030462854,0.0373580396,160.03,0.2212331969,Rock
1637,12113,0.004308027,0.4340817976,0.7873719904,0.8869445732,0.112067784,0.0381193155,140.775,0.4122844435,Rock
1638,12114,0.5622727291,0.270286345,0.714932156,0.9497809228,0.5198422811,0.0363738332,116.337,0.1483400947,Rock
1639,12115,0.0020401443,0.4458689483,0.8125922303,0.6625553459,0.1423399784,0.0307188828,100.844,0.6088523024,Rock
1640,12116,0.9646682725,0.5256114423,0.9658987166,0.9690405826,0.1713802957,0.0396420361,80.092,0.172883489,Rock
1641,12173,0.4534462558,0.5211575151,0.423244018,1.77e-08,0.341717779,0.6069651476,171.956,0.8052493008,Hip-Hop
1642,12174,0.0037485893,0.579292272,0.7723674086,0.8677529315,0.6915596041,0.0433308452,100.011,0.6492099005,Hip-Hop
1643,12175,0.0345956916,0.126557853,0.7893087781,0.798471661,0.1467176632,0.0472698273,161.363,0.353344469,Rock
1644,12182,0.9083073438,0.5785815723,0.3427507311,0.9312124011,0.1115734276,0.0375921162,127.956,0.2665471867,Rock
1645,12183,0.9043190379,0.5872731266,0.5490370785,3.604e-07,0.1239455152,0.3605240855,176.435,0.696907377,Hip-Hop
1646,12192,0.0724428509,0.4033335709,0.7568552835,0.7289403019,0.3175966473,0.0344631311,160.052,0.4553407322,Rock
1647,12194,0.4189588393,0.5960066961,0.5032171316,1.80215e-05,0.5356447722,0.141990468,92.948,0.5641754452,Hip-Hop
1648,12367,0.8358306334,0.4342008283,0.5143291692,0.109266932,0.2657418298,0.0898966315,165.49,0.5006272492,Rock
1649,12369,0.024435173,0.5671581802,0.3986550441,1.07e-08,0.1470110689,0.0861461249,165.945,0.4857561854,Hip-Hop
1650,12371,0.0211419297,0.680022292,0.3643715917,0.9229560273,0.1186750488,0.0323108344,103.987,0.6076471093,Rock
1651,12381,0.1832019296,0.5620471785,0.4581740139,0.8583050955,0.1855487671,0.0460660341,93.568,0.5484698249,Hip-Hop
1652,12393,0.290537247,0.8246756682,0.4194944471,0.1161020102,0.1024751644,0.2399176478,165.325,0.8379643375,Hip-Hop
1653,12394,0.5650588321,0.6323735025,0.3368541723,0.2790169988,0.2056720731,0.0480860626,87.989,0.0358849915,Hip-Hop
1654,12398,0.9538726312,0.4357761388,0.1068217321,0.7877700996,0.0962227137,0.0355392367,102.336,0.1243648919,Rock
1655,12399,0.9048546925,0.4364525588,0.3575756501,0.9080780649,0.0816248656,0.0515569312,202.821,0.5382824543,Rock
1656,12400,0.9755919877,0.5554352308,0.4305845402,0.9555651432,0.0816248449,0.0342929823,109.668,0.5189053059,Rock
1657,12401,0.9702519386,0.6006050159,0.0902921149,0.7906982091,0.1078697237,0.0451887858,113.841,0.3715392249,Rock
1658,12402,0.9041017084,0.4081544655,0.2248437021,0.9140582123,0.1031192788,0.0566174268,195.463,0.1386857485,Rock
1659,12403,0.7926709878,0.475527668,0.341621647,0.9369205105,0.0677394001,0.0395183187,130.181,0.3849816871,Rock
1660,12404,0.9076029496,0.5868743818,0.3910525408,0.840623697,0.1121514824,0.0284648311,145.441,0.4963693495,Rock
1661,12405,0.9469389522,0.6747060843,0.2865272735,0.878024794,0.129415015,0.0346310473,114.342,0.2878817368,Rock
1662,12406,0.9713290827,0.5944810501,0.2457658206,0.0015550434,0.339405647,0.4159816587,55.933,0.4832775173,Rock
1663,12407,0.9455846601,0.4225733754,0.1424001418,2.7291e-06,0.5774714324,0.2605085241,103.02,0.4116230883,Rock
1664,12408,0.9635398441,0.4143539877,0.4035998195,0.3225427186,0.1616067007,0.0605658648,160.65,0.4564472293,Rock
1665,12409,0.9759342614,0.3257864114,0.5184825153,0.0259534651,0.3452771746,0.1215357031,78.438,0.4341787703,Rock
1666,12410,0.9727968219,0.4781155123,0.4605249058,0.7594721451,0.0748801563,0.0546609504,111.425,0.3313378814,Rock
1667,12411,0.9768624399,0.3759995793,0.2392224821,0.0124556108,0.1175116481,0.4937547108,192.217,0.4139110929,Rock
1668,12412,0.9746311623,0.531864925,0.3404667077,0.4604895295,0.1150003249,0.0487031998,125.091,0.3136430826,Rock
1669,12413,0.927827672,0.4282687555,0.4773611301,0.0003772494,0.3374560884,0.2827632902,111.893,0.323916167,Rock
1670,12521,0.641177584,0.6828912127,0.4039507167,0.2284780666,0.0835331822,0.0431778102,120.004,0.9475294488,Rock
1671,12526,0.1356387864,0.7209619324,0.5826638015,0.8416863947,0.1061241673,0.0360763307,105.977,0.7433384661,Hip-Hop
1672,12531,0.7454794841,0.6896168541,0.4658254269,7.841e-07,0.0907444382,0.4618330546,182.032,0.7026632975,Hip-Hop
1673,12533,0.0861703266,0.6637578586,0.2772482292,0.4478034422,0.1914246808,0.0276983765,100.136,0.808631045,Rock
1674,12538,0.0795165826,0.6946821755,0.3708222048,0.6249387144,0.0799617275,0.0471106128,93.998,0.7043451914,Rock
1675,12539,0.002486581,0.5555847482,0.53920437,0.731367035,0.1386599595,0.0272934918,140.007,0.4738983479,Rock
1676,12540,0.4918982202,0.0945218018,0.6082999288,0.9161973961,0.141962365,0.0366557552,189.817,0.3468339574,Rock
1677,12554,0.757572524,0.6591033217,0.3858107399,0.9241719285,0.1127390985,0.0266822331,89.996,0.4578100205,Rock
1678,12556,0.9348562574,0.312200981,0.1067371569,1.986e-07,0.0820352767,0.0328391946,84.841,0.1812904025,Rock
1679,12581,0.011302628,0.2817248369,0.8460577561,0.9263339655,0.1031522486,0.0461943134,115.854,0.4361421325,Rock
1680,12607,0.6375550977,0.1505570935,0.794089844,0.3839002777,0.1943423221,0.0494786387,150.083,0.3670917497,Rock
1681,12608,0.8223760086,0.2838338567,0.3949649439,0.377010052,0.1167554833,0.0363220062,69.251,0.2195565776,Rock
1682,12609,0.3586759122,0.1298519728,0.7143234057,0.8487600848,0.1916035804,0.0395725104,74.71,0.1846604829,Rock
1683,12610,0.3738555423,0.1643846395,0.5159918589,0.0746398188,0.1129433387,0.0405779377,211.846,0.4581718366,Rock
1684,12611,0.5735095377,0.2581139499,0.7496986971,0.4046345362,0.10926624,0.0382907145,143.819,0.3381868036,Rock
1685,12612,0.0524131923,0.3495885959,0.5892262486,0.7441733986,0.1381786217,0.0387187041,96.131,0.2909300758,Rock
1686,12613,0.5008548008,0.2197311772,0.5587580783,0.735490166,0.1115563283,0.0371747387,144.254,0.3892587978,Rock
1687,12614,0.0929969153,0.2679337335,0.7859781533,0.5269181265,0.2347759889,0.0392016993,103.0,0.2606021613,Rock
1688,12630,0.6039426092,0.6452683024,0.5666563303,0.0345444886,0.2717238894,0.1446714394,92.519,0.7334464432,Hip-Hop
1689,12631,0.411074495,0.7621398562,0.4142961985,0.0527213278,0.1197319326,0.0824312254,96.881,0.8472622276,Hip-Hop
1690,12632,0.671427598,0.5029987742,0.5542526426,0.0036003094,0.3758478595,0.3562495108,161.815,0.830317466,Hip-Hop
1691,12633,0.3780505365,0.416251582,0.6481113142,0.6769716256,0.0898891938,0.3761483048,94.545,0.6353100215,Hip-Hop
1692,12634,0.3361530988,0.4639141135,0.5441726922,0.0004321895,0.1306731115,0.1168130746,142.272,0.5030123299,Hip-Hop
1693,12635,0.6479652133,0.6102336547,0.643829098,0.8072376169,0.0480695204,0.1522953026,110.199,0.94298935,Hip-Hop
1694,12636,0.7992971774,0.6718822735,0.552332441,0.0770016111,0.1090858653,0.2823098447,173.664,0.7188952928,Hip-Hop
